Date,St(J/m2),N2_max(1/s2),log10_Rib,St_24h,N2_max_24h,log10_Rib_med24h
2024-05-27 06:00:00,8.880520815761269,0.016517072792421015,4.071171113355374,8.982899915142173,0.015256102962026959,4.0454451663707935
2024-05-27 07:00:00,8.798202325435176,0.0165867552364467,4.14656514340674,8.960172503220413,0.015308692712548163,4.079483360031238
2024-05-27 08:00:00,8.679620962809697,0.016193924384629767,4.751382640136824,8.930755794551276,0.015374111188295113,4.0454451663707935
2024-05-27 09:00:00,8.602204842176894,0.01610000843671625,3.9302406693870444,8.887492589184122,0.015435204973169081,3.9749799443866296
2024-05-27 10:00:00,8.51061163760435,0.01561319439530915,3.522049279208644,8.832920965438083,0.015448170320693204,3.890663339812635
2024-05-27 11:00:00,8.514368840789123,0.015682135109885184,4.019719219386214,8.770810134770654,0.01544144449136891,3.9749799443866296
2024-05-27 12:00:00,8.594253063838389,0.015427288388295567,3.7439225522078536,8.701863969121506,0.015436933878464827,3.9749799443866296
2024-05-27 13:00:00,8.683900188711126,0.01611259679960355,3.5710451015553475,8.628613843276048,0.015442193170954901,3.9749799443866296
2024-05-27 14:00:00,8.763498909140118,0.015668959004429283,3.512686487470349,8.548879687850837,0.015445881797892505,3.9749799443866296
2024-05-27 15:00:00,8.93754091857082,0.016182602758948533,3.2222700636607993,8.464158712560916,0.01545960014618025,3.9749799443866296
2024-05-27 16:00:00,8.984272573790484,0.016106790805401484,3.75906423944476,8.376068509451594,0.01550159737351109,4.0454451663707935
2024-05-27 17:00:00,9.061049909601122,0.01584044355967065,3.4982528759500666,8.281286721032638,0.015586201386309286,4.0454451663707935
2024-05-27 18:00:00,9.015722598651791,0.01570707286380797,4.087795606707102,8.177243288935232,0.01571702032557525,4.019719219386214
2024-05-27 19:00:00,8.831526525351302,0.015918200879961167,3.580190934887477,8.063659064265872,0.015821206330960583,4.019719219386214
2024-05-27 20:00:00,8.553612655508903,0.015824920745690432,3.851086010238225,7.946476482861299,0.015916027046503457,4.019719219386214
2024-05-27 21:00:00,8.21476690370121,0.014615032257262383,3.774064441933253,7.835719688970364,0.01601965155163892,4.019719219386214
2024-05-27 22:00:00,7.9126332339489585,0.014263200314012467,4.129679168052794,7.731930887910795,0.01610377715586025,4.019719219386214
2024-05-27 23:00:00,7.622443015714684,0.01430165961128635,4.359557935389606,7.636934213773862,0.01619967184393007,4.087795606707102
2024-05-28 00:00:00,7.400888768758294,0.014557956253636166,4.596830935390031,7.546084375504404,0.016282861015452434,4.087795606707102
2024-05-28 01:00:00,7.15433293204827,0.014461573126046333,4.794305316641606,7.45721943124764,0.016369920117885104,4.087795606707102
2024-05-28 02:00:00,6.945206417349966,0.014905792137187767,4.972241198226634,7.370309468147362,0.0164161080648167,4.087795606707102
2024-05-28 03:00:00,6.732005268382139,0.015356160090607966,4.778637130839721,7.285296639631887,0.01648284865982576,4.087795606707102
2024-05-28 04:00:00,6.532983226531489,0.016637283777053733,4.8908489400707325,7.197509056131292,0.016527543626904322,4.087795606707102
2024-05-28 05:00:00,6.3276724002700035,0.018627864085496167,,7.112070780668415,0.016570470863490585,4.087795606707102
2024-05-28 06:00:00,6.1544994236966035,0.019017536921668982,5.140329249805227,7.025456904132561,0.016626888519591657,4.129679168052794
2024-05-28 07:00:00,5.985820371725443,0.01886245240947562,4.8309670656809836,6.942029866765946,0.016685443697423436,4.338329094862804
2024-05-28 08:00:00,6.02145790942728,0.018680912507881,4.4453582136594765,6.86656313828625,0.016728171448449614,4.359557935389606
2024-05-28 09:00:00,6.111273616747213,0.018119022938028133,3.6144047953083662,6.80676219214025,0.01677551776254722,4.4453582136594765
2024-05-28 10:00:00,6.230691458317948,0.01791466690898483,4.338329094862804,6.757934027723063,0.016870122891994223,4.578520048768256
2024-05-28 11:00:00,6.333972722322165,0.017678675226421834,3.8100807428334167,6.716100761587163,0.016976459834015592,4.596830935390031
2024-05-28 12:00:00,6.4614944016760125,0.017516706846679667,3.7478042659306197,6.681763946698088,0.017069242767685164,4.596830935390031
2024-05-28 13:00:00,6.598061074304503,0.017221107525961867,3.6545423389085303,6.650800869273986,0.017151206608560312,4.578520048768256
2024-05-28 14:00:00,6.7231910247686555,0.017270733284646702,4.0022746894028085,6.619975234519657,0.017235357265912795,4.4453582136594765
2024-05-28 15:00:00,6.830638914556546,0.017255281968834017,3.898175778433219,6.589950900806399,0.017321255107305554,4.338329094862804
2024-05-28 16:00:00,6.933753962681472,0.017137044483471767,4.043724140144711,6.560006540508386,0.01747051849632839,4.155588907062561
2024-05-28 17:00:00,6.9823168727406,0.01719446730609647,4.578520048768256,6.530345472836025,0.017536448511965414,4.150224660849373
2024-05-28 18:00:00,7.01347370185303,0.0171123971317706,4.7280924884296756,6.499652389690436,0.0174861062118602,4.096974400497042
2024-05-28 19:00:00,7.020325041838633,0.016943666904589483,4.813122006228527,6.466403604500164,0.017378550870875423,4.02299941477376
2024-05-28 20:00:00,7.118389948004882,0.016961232284032967,4.929584941771482,6.433551512027127,0.017260941353420673,3.9782761141151353
2024-05-28 21:00:00,7.042890957688708,0.016885555363990435,4.96034998840682,6.398325941762554,0.017140979324804257,3.932427680808326
2024-05-28 22:00:00,6.908634846687389,0.01681528692252532,5.101396526087255,6.36038695415834,0.01703463661244449,3.932427680808326
2024-05-28 23:00:00,6.798359458376875,0.01652845001935613,3.910577822789189,6.321579649718623,0.016926987771974853,3.904376800611204
2024-05-29 00:00:00,6.657774910579835,0.0165250884346397,3.7119189953690666,6.283392930691786,0.016824014056184465,3.904376800611204
2024-05-29 01:00:00,6.414517697944376,0.016481188902505915,4.150224660849373,6.243636231145719,0.01672157303233487,3.904376800611204
2024-05-29 02:00:00,6.224622408231755,0.016967340330614034,4.155588907062561,6.204923217723419,0.016624729155001596,3.904376800611204
2024-05-29 03:00:00,6.013340621229862,0.01893848142715592,3.6615616596722838,6.166072496974007,0.016526538263711952,3.904376800611204
2024-05-29 04:00:00,5.821117602394806,0.018219604152342334,3.9542775388274625,6.126960876612518,0.016429011892261963,3.8547884042742457
2024-05-29 05:00:00,5.5910384047758415,0.017419648882971133,3.4618083917269336,6.085696648992297,0.01633347023120992,3.8547884042742457
2024-05-29 06:00:00,5.35652857913012,0.016436208738034235,3.1324120928911703,6.0427227633182845,0.016229721329282614,3.8547884042742457
2024-05-29 07:00:00,5.197370152372527,0.016039823990561683,3.269177111543766,5.998341351668472,0.016124351757824038,3.8547884042742457
2024-05-29 08:00:00,5.176044223077522,0.015801823821087,3.2644375617885077,5.954559491940032,0.016028161106813047,3.8547884042742457
2024-05-29 09:00:00,5.200737914246076,0.015566797841393767,3.543880387384627,5.906119853120063,0.015927499868196703,3.7989989857593023
2024-05-29 10:00:00,5.299316151764761,0.015331094737713468,3.7202941785953265,5.860826989077245,0.01582766003134165,3.7989989857593023
2024-05-29 11:00:00,5.417491465678068,0.015207306047452566,3.415304492339366,5.822836731873238,0.015728641651574032,3.7989989857593023
2024-05-29 12:00:00,5.507333612570405,0.015058122274289418,3.7985038221331457,5.790285844827536,0.015638577560121332,3.7985038221331457
2024-05-29 13:00:00,5.668948752169308,0.0148968544699632,3.6643933182829507,5.756947602327092,0.01553936897106599,3.7989989857593023
2024-05-29 14:00:00,5.790773726782766,0.014914151893695334,3.9340221986153914,5.728847806061522,0.015435480547724074,3.7989989857593023
2024-05-29 15:00:00,5.891960025880824,0.014914649054034184,3.7989989857593023,5.707189598235473,0.015307302925928945,3.7989989857593023
2024-05-29 16:00:00,5.9434124997961675,0.014844044618222751,4.2776311784553815,5.685842500455331,0.0150803170461567,3.9340221986153914
2024-05-29 17:00:00,5.950943616564299,0.014704493659841182,4.60957820134446,5.666097450945366,0.014898723919582172,3.8745358016164384
2024-05-29 18:00:00,5.94831982225753,0.014583527416764816,5.0618716795668055,5.6477086212532575,0.014772546922528974,3.8745358016164384
2024-05-29 19:00:00,5.969560408356064,0.014635091280325634,4.960597626022108,5.633685255933976,0.014687352370472086,3.8745358016164384
2024-05-29 20:00:00,5.9558386163256225,0.014545362557240751,,5.620770262636221,0.014607751388491144,3.9340221986153914
2024-05-29 21:00:00,5.955862220661101,0.014489399279469066,4.47623978879469,5.603747676364236,0.014517743699570033,3.9340221986153914
2024-05-29 22:00:00,5.996868673791204,0.014438845808102568,4.623112535064002,5.582248661282698,0.014423466669562873,4.082286378901848
2024-05-29 23:00:00,6.01713816928003,0.014366911824491317,3.728117779626652,5.552918615093227,0.014314660594120484,4.103147889813628
2024-05-30 00:00:00,5.85765709056916,0.014144082297311483,4.650161580373554,5.517064533072727,0.014209707223369693,4.224441924760257
2024-05-30 01:00:00,5.7401225875707205,0.013987866742299933,4.867338986752191,5.473434133195414,0.014096777319185917,4.224441924760257
2024-05-30 02:00:00,5.7048254204066,0.0138910774075309,4.578273705911796,5.417377281307986,0.013964274161312564,4.238180026859858
2024-05-30 03:00:00,5.501010274506416,0.013490820312622049,4.082286378901848,5.352989854398481,0.013822684527101642,4.2776311784553815
2024-05-30 04:00:00,5.347236414155673,0.013861369114553733,3.8745358016164384,5.283829866663927,0.013679093620059162,4.30899021457433
2024-05-30 05:00:00,5.1497064921652145,0.014391400953694317,3.6464219990199687,5.209475163327166,0.013543200293237545,4.369424896221071
2024-05-30 06:00:00,5.019967811467368,0.014391539488668949,3.7078725475167205,5.1318342040498015,0.01341784240154216,4.369424896221071
2024-05-30 07:00:00,4.887410313226394,0.014129400423019115,4.103147889813628,5.050407188316371,0.013302644536777007,4.369424896221071
2024-05-30 08:00:00,4.767502152549909,0.013641639286980284,3.9062664956629485,4.964011947800425,0.013180564043197071,4.369424896221071
2024-05-30 09:00:00,4.6847615522891575,0.0133041491212219,4.369424896221071,4.8732726067922,0.013065454373571454,4.369424896221071
2024-05-30 10:00:00,4.595395043217436,0.012719748927096182,4.224441924760257,4.780224279705366,0.01295332829372686,4.339207555397701
2024-05-30 11:00:00,4.556993497186068,0.012688425149433566,4.238180026859858,4.6798245777005265,0.012860798051456464,4.30899021457433
2024-05-30 12:00:00,4.46020401551488,0.012347804573878768,4.041777502187184,4.575743407588819,0.012763908944293023,4.339207555397701
2024-05-30 13:00:00,4.323584306871068,0.011716778681002767,4.524574417601611,4.4752373288427565,0.012676638212334952,4.339207555397701
2024-05-30 14:00:00,4.245475480954641,0.011516000672633217,4.30899021457433,4.375659163574707,0.012604738181966162,4.339207555397701
2024-05-30 15:00:00,4.232120320251536,0.011468467285014649,5.432516094943566,4.272746262928249,0.012548678458640841,4.339207555397701
2024-05-30 16:00:00,4.158899619713908,0.011582604774503935,4.951024710437648,4.174473348048857,0.012520165044430346,4.369424896221071
2024-05-30 17:00:00,4.087560593907519,0.011695904259151934,4.723415606938776,4.0772456550366165,0.012485778236511225,4.369424896221071
2024-05-30 18:00:00,3.99407144465523,0.011818778662401165,5.239163872097944,3.986000908008856,0.01243019799215609,4.411748578070024
2024-05-30 19:00:00,3.896074635973337,0.01170515943440715,4.454072259918977,3.895509631966325,0.012391596527970688,4.454072259918977
2024-05-30 20:00:00,3.7780944321282206,0.011782730486225948,,3.806968072733122,0.012373530338348473,4.524574417601611
2024-05-30 21:00:00,3.722702370577102,0.011798373363198833,,3.722653852658771,0.012368506892797908,4.524574417601611
2024-05-30 22:00:00,3.5872758256750434,0.012218119993613033,,3.6413594721635203,0.012377454998729137,4.524574417601611
2024-05-30 23:00:00,3.5191900865990586,0.012041573252568716,,3.5654615211679985,0.01239901976943115,4.524574417601611
2024-05-31 00:00:00,3.4455112006636477,0.0120495847303178,4.77230165683046,3.495065003589826,0.01240427517557935,4.524574417601611
2024-05-31 01:00:00,3.350246621137543,0.012262266013448967,5.370913679090416,3.4318749248709737,0.01241119365243955,4.524574417601611
2024-05-31 02:00:00,3.2349158048916027,0.012545644047723216,5.01039206716692,3.3774705053718037,0.01245002696127633,4.454072259918977
2024-05-31 03:00:00,3.1424603174010195,0.01280649837157015,,3.3306563056506966,0.012477753362718625,4.454072259918977
2024-05-31 04:00:00,3.0137717818618905,0.013036085724494868,4.142059959014402,3.287255081139552,0.012509432955643591,4.441169349729899
2024-05-31 05:00:00,2.9598325634989613,0.01305747508917105,,3.24904788168809,0.01252878286038804,4.142059959014402
2024-05-31 06:00:00,2.8481771864466374,0.013465104348219301,,3.2154016758700816,0.012532317680242773,4.142059959014402
2024-05-31 07:00:00,2.7624128916295105,0.013695811872085933,4.573636379504667,3.1860856907560255,0.012531923719696553,4.142059959014402
2024-05-31 08:00:00,2.7439608707654712,0.013521076593766751,4.441169349729899,3.1604583964683948,0.012532041965356773,4.142059959014402
2024-05-31 09:00:00,2.7336964204031577,0.0135189036635714,3.8910068164314797,3.1419592696908936,0.01252184436467773,4.268555491631766
2024-05-31 10:00:00,2.7738442193249084,0.01323730342394445,3.8891420744312666,3.1253299554203857,0.012504272575390793,4.3950510242491285
2024-05-31 11:00:00,2.8674770753099317,0.012814554896990417,3.858370391183872,3.112074950517854,0.012460444174401711,4.418110186989514
2024-05-31 12:00:00,2.943642126262425,0.012513848018523585,3.726597694900741,3.099375393778594,0.01242378487963579,4.441169349729899
2024-05-31 13:00:00,3.0178782388909866,0.012648778093085468,3.5685028154632272,3.086865863745787,0.01237573425473495,4.3950510242491285
2024-05-31 14:00:00,3.121934687648061,0.01218143430724825,3.7733594474933754,3.0752659880359556,0.01231186085163522,4.3950510242491285
2024-05-31 15:00:00,3.1904909319840677,0.012228777515213833,3.6125015630454587,3.065201543960374,0.012235124037586293,4.142059959014402
2024-05-31 16:00:00,3.241926832878825,0.012047002488370782,3.724832234949335,3.0553214307587893,0.012142091458696295,4.268555491631766
2024-05-31 17:00:00,3.280051654275322,0.011780739935665483,4.3950510242491285,3.049078619793194,0.01203317648645963,4.407552316452467
2024-05-31 18:00:00,3.2904878019178843,0.011809323609291865,4.642769957032874,3.0425650824746047,0.011916539512534935,4.420053608655805
2024-05-31 19:00:00,3.281019573070201,0.011707997330252467,4.545116559960331,3.0389378143463053,0.011782626029808917,4.411581334234382
2024-05-31 20:00:00,3.3341153894681903,0.0115379880699289,4.994703016811535,3.0367625226521486,0.011627573234488037,4.399080042031045
2024-05-31 21:00:00,3.3235988280849256,0.011376650420312317,4.574823441385757,3.038002403119132,0.01146991248840197,4.198529183299785
2024-05-31 22:00:00,3.269155708014258,0.011166238369875117,4.52535571880491,3.0411307249092476,0.011309874030778115,4.198529183299785
2024-05-31 23:00:00,3.2144007248568145,0.0111617501781866,4.59217651016543,3.0462723189666066,0.011148676398107083,4.198529183299785
2024-06-01 00:00:00,3.1452824798762933,0.010896369732697668,4.002007342350441,3.0499722999271675,0.011000272967250873,4.198529183299785
2024-06-01 01:00:00,3.071849604101598,0.010729304339055367,4.420053608655805,3.055323173089056,0.010851540850508096,4.198529183299785
2024-06-01 02:00:00,2.993369147077644,0.010703960510549018,3.900591967265171,3.0600333411066214,0.010696636512562,4.198529183299785
2024-06-01 03:00:00,2.9053376005629796,0.010573716478210184,4.613831808278602,3.064322545953246,0.010562262193868235,4.198529183299785
2024-06-01 04:00:00,2.8639443186875897,0.010422126390814917,4.507548644335771,3.0680660694537747,0.010417854489569051,4.281025744020519
2024-06-01 05:00:00,2.803507667852827,0.010258187714978382,4.687673036200684,3.0718404636409518,0.010283970258712295,4.281025744020519
2024-06-01 06:00:00,2.761122751367459,0.010251180762794866,4.4031090598129605,3.0750312819389802,0.010156194476574707,4.084503903071175
2024-06-01 07:00:00,2.7102058909697444,0.009974544784384783,3.622507099375382,3.078152163049508,0.010024010064850167,4.084503903071175
2024-06-01 08:00:00,2.773718001973078,0.0097372186877012,3.8526489498605163,3.080843031872766,0.00987828698369196,3.994727206627045
2024-06-01 09:00:00,2.80877614336592,0.009677980680598849,3.9874470709036487,3.082810291158969,0.009748044008496017,3.994727206627045
2024-06-01 10:00:00,2.8972424767015412,0.009368560239839717,3.8305450102863468,3.085007568378541,0.009621042297917,3.994727206627045
2024-06-01 11:00:00,2.9562766183633795,0.00925287255644135,3.429902037826373,3.0924692929322113,0.009500631097255862,3.994727206627045
2024-06-01 12:00:00,3.072063082147759,0.008944277216696916,3.685772051796191,3.1015150806353056,0.00937247390962668,3.9874470709036487
2024-06-01 13:00:00,3.1309222713125577,0.0089310739823792,3.3909420506662094,3.1114836793108265,0.009254537222141963,3.9874470709036487
2024-06-01 14:00:00,3.224875603967052,0.008956450658597834,3.9678106228164327,3.1222027649886726,0.009145452037110997,3.9874470709036487
2024-06-01 15:00:00,3.280335495996757,0.00876299261203345,4.167000463791909,3.134144441415769,0.009035881559260063,4.062251148289336
2024-06-01 16:00:00,3.3325122933710687,0.0088337809478086,3.267640565870817,3.1496530147973316,0.008924286466816055,3.9874470709036487
2024-06-01 17:00:00,3.356631293428005,0.008714121164363417,3.4959750629770965,3.1633769251721993,0.008821243723383339,3.977628846860041
2024-06-01 18:00:00,3.36538894857055,0.008636897727902883,4.334081881879739,3.176107399552119,0.008723211673646458,3.977628846860041
2024-06-01 19:00:00,3.3456004248284033,0.008210643382455467,3.8132215380120953,3.190294938836972,0.008638562014657973,3.9678106228164327
2024-06-01 20:00:00,3.381329612337048,0.008412156665226335,4.50069989132077,3.2031922419775802,0.008554608827475598,3.9874470709036487
2024-06-01 21:00:00,3.376333481354646,0.008328609366415883,4.28917700437376,3.215150356716748,0.00848459236959739,4.137055225675023
2024-06-01 22:00:00,3.448237097302355,0.0082763695540078,4.926929232895788,3.2277674824681633,0.008420041744712739,4.137055225675023
2024-06-01 23:00:00,3.4314996297310842,0.00808597767508625,,3.2395799589921235,0.008371102676758288,4.137055225675023
2024-06-02 00:00:00,3.3845288480887956,0.008065889233064434,4.137055225675023,3.2525182211794053,0.008330608661477945,4.137055225675023
2024-06-02 01:00:00,3.329107660369901,0.0081112598983122,4.762236005215888,3.264088473399175,0.008300744924954279,4.137055225675023
2024-06-02 02:00:00,3.279969381327954,0.008074269042126566,,3.2764609688117026,0.0082726216499965,4.137055225675023
2024-06-02 03:00:00,3.2775433617204754,0.007895434259554017,,3.286965584321743,0.008242715893389823,4.167000463791909
2024-06-02 04:00:00,3.193318167684431,0.007949100548429735,,3.297836197916734,0.008222980129459158,4.137055225675023
2024-06-02 05:00:00,3.1090390529708913,0.007905418521293216,4.682976028876829,3.3060962615876117,0.008194104905036052,4.137055225675023
2024-06-02 06:00:00,3.1016236942039277,0.008219588947071282,,3.3136318586435123,0.008164829961041049,4.137055225675023
2024-06-02 07:00:00,3.0197411663443443,0.007959668292007767,4.675969605150782,3.319285424846972,0.008145164162454024,4.066553080247429
2024-06-02 08:00:00,3.0607127557131144,0.008056823698624167,4.489973461812863,3.3273828499118197,0.008143710411385384,4.137055225675023
2024-06-02 09:00:00,3.111587161399877,0.00812876568336725,3.979292099445054,3.336551771549916,0.008134701337901196,4.137055225675023
2024-06-02 10:00:00,3.1807419132765844,0.008194022608932917,3.8863864183551264,3.3443332708465285,0.00813541233208379,4.137055225675023
2024-06-02 11:00:00,3.266794910858152,0.008281016189713082,3.6939136778903454,3.347984452248402,0.008145155925045267,4.137055225675023
2024-06-02 12:00:00,3.3497491354222233,0.00822754754012895,4.066553080247429,3.3494716824590376,0.008157680461367474,4.189955974297323
2024-06-02 13:00:00,3.4278621612132163,0.0082561153833925,4.013492160917718,3.351629006933909,0.0081717331328667,4.258192014585194
2024-06-02 14:00:00,3.4769863762080173,0.008238712500037567,4.242856722919623,3.3512912366041836,0.008183758240686201,4.258192014585194
2024-06-02 15:00:00,3.5412302222765457,0.008289334277697484,3.9395005981004396,3.3476634149317896,0.008202049478534779,4.273527306250765
2024-06-02 16:00:00,3.5307538214721386,0.0081407755616541,3.705449382569741,3.3414772895359772,0.008237464254997018,4.282377746984636
2024-06-02 17:00:00,3.5374856227696134,0.008011522508483334,3.987365062409987,3.3356230807153753,0.008265809221311751,4.291228187718507
2024-06-02 18:00:00,3.5010745374535794,0.00816491856181425,3.3812866573390057,3.3293730265623203,0.008281092217653677,4.291228187718507
2024-06-02 19:00:00,3.539938626384751,0.008175753356808134,4.273527306250765,3.3202025403157087,0.008269337777416298,4.296222597246604
2024-06-02 20:00:00,3.601383731651378,0.008195938901605833,4.301217006774701,3.3130006011068347,0.008263907184669475,4.296222597246604
2024-06-02 21:00:00,3.5630894644733346,0.008345673226798099,4.546098223488168,3.304862747445219,0.008250691827841002,4.296222597246604
2024-06-02 22:00:00,3.5358654509473237,0.008510215785083283,4.866454419752581,3.2977986128067447,0.008243184964842689,4.296222597246604
2024-06-02 23:00:00,3.4671931547863224,0.008386566546819183,5.142532216450421,3.2900985349677296,0.008229039249159955,4.296222597246604
2024-06-03 00:00:00,3.436304635485715,0.0084031533490459,5.316126378606267,3.282661080933439,0.0082117134039206,4.296222597246604
2024-06-03 01:00:00,3.321001172456493,0.0083998624859802,5.120980266441434,3.2748256003938603,0.008195207387579501,4.296222597246604
2024-06-03 02:00:00,3.1929016611904983,0.008513258750492468,4.291228187718507,3.2672256102216277,0.008177690507960573,4.296222597246604
2024-06-03 03:00:00,3.1290763522209786,0.008745388894647767,4.9295267687741005,3.2633361186848515,0.008157766678366412,4.296222597246604
2024-06-03 04:00:00,3.0528171559899935,0.008629379739983267,4.972195830762297,3.2635752580615587,0.008149657293786208,4.296222597246604
2024-06-03 05:00:00,2.959037753297558,0.008272210433499483,4.960580320300924,3.2690849970937066,0.008145713277492262,4.296222597246604
2024-06-03 06:00:00,2.881532024285257,0.007937482381374166,4.714606759785536,3.2757205182689444,0.008145146950941347,4.296222597246604
2024-06-03 07:00:00,2.8468946253313727,0.007829334066084033,4.5316542204455255,3.2854542697084885,0.008133417870068509,4.308620713576304
2024-06-03 08:00:00,2.86540426783434,0.0077396551347408,4.316024420377907,3.2927495206048234,0.008124176653089137,4.308620713576304
2024-06-03 09:00:00,2.9420479300764852,0.007948600971407734,3.922860882493957,3.3002278421099014,0.008114444350430723,4.335217678166064
2024-06-03 10:00:00,2.995940045140223,0.0078545254325473,3.5540741095494557,3.308438931190256,0.0080967170086532,4.335217678166064
2024-06-03 11:00:00,3.088296014035174,0.007865195903968584,3.42302838869635,3.3211062634380184,0.008071091361270344,4.335217678166064
2024-06-03 12:00:00,3.161697602472328,0.00783140314794255,3.6652660424296593,3.3384747169556417,0.008051319432476734,4.335217678166064
2024-06-03 13:00:00,3.245462397079636,0.007835710272538233,3.611562671845953,3.356246515978665,0.00802994357912468,4.335217678166064
2024-06-03 14:00:00,3.383638579325398,0.0077605405897777,3.330068844390411,3.376024713202005,0.008010661977327705,4.335217678166064
2024-06-03 15:00:00,3.5469695673175248,0.008094709047772616,3.51311534250245,3.398713650539335,0.007984821431495924,4.4430325781998725
2024-06-03 16:00:00,3.662987558243673,0.008046119170599367,3.8629423534383847,3.421370856244294,0.007948653695053086,4.4430325781998725
2024-06-03 17:00:00,3.6967381309753384,0.007997930671261384,3.7059818754427414,3.4445796931922144,0.007917750365804523,4.335217678166064
2024-06-03 18:00:00,3.734684572002642,0.00788342062086615,4.3544109359542205,3.470688190703043,0.007899837188948978,4.335217678166064
2024-06-03 19:00:00,3.7150246478967723,0.007953964149303184,4.224707725414869,3.5000575568155097,0.007903386474524769,4.270366072896389
2024-06-03 20:00:00,3.78086344777325,0.0079623636378039,4.889820875501813,3.5266338226282823,0.007908564714157117,4.190079759795987
2024-06-03 21:00:00,3.7601556024018397,0.007920217024137534,4.594960179563997,3.549714580948494,0.00792028395016398,4.148948475761478
2024-06-03 22:00:00,3.8398814248936297,0.00789520024789475,5.405063016910917,3.5653071239869596,0.007921346511660906,4.148948475761478
2024-06-03 23:00:00,3.884036039209285,0.007912040255772567,5.052750462440719,3.577122125347262,0.007930478370645044,4.148948475761478
2024-06-04 00:00:00,3.862827812038285,0.0078901328685966,5.106048015553563,3.5823524881620643,0.007941249565536464,4.148948475761478
2024-06-04 01:00:00,3.7956779058166448,0.0079371040428528,4.611279340213711,3.5881176628274023,0.007954597383347155,4.148948475761478
2024-06-04 02:00:00,3.737436157286418,0.007893085650529666,5.37648179152242,3.591537732978793,0.007967253118644137,4.148948475761478
2024-06-04 03:00:00,3.672849289139995,0.007877363220019666,4.648383947736742,3.5880919627837486,0.007976025345471626,4.148948475761478
2024-06-04 04:00:00,3.609829242740082,0.0078876998380178,4.155451794177105,3.579638376317289,0.007979115807368953,4.148948475761478
2024-06-04 05:00:00,3.5856416935574464,0.007842294188966384,4.519516551452429,3.562508184654041,0.007984178931096299,4.190079759795987
2024-06-04 06:00:00,3.5863968109844477,0.008022665235193134,3.9959658282539525,3.540956183984179,0.00799555528341859,4.215322900900196
2024-06-04 07:00:00,3.484725004837919,0.0079536118172604,4.142445157345851,3.5146814122051158,0.008038290204813725,4.215322900900196
2024-06-04 08:00:00,3.419342467519416,0.008020916798905533,3.5204109392511516,3.486531084212871,0.00806009028478431,4.1806949352813145
2024-06-04 09:00:00,3.3162689629996644,0.007974102447333917,3.765569092690935,3.451890066794465,0.008068314461459036,4.1806949352813145
2024-06-04 10:00:00,3.279500077787473,0.008073690048166634,3.396652889358371,3.4151441459805416,0.008065520375601484,4.1806949352813145
2024-06-04 11:00:00,3.213824721590438,0.0081237045813627,3.2190923780874328,3.3719130481071335,0.00805551039277916,4.1806949352813145
2024-06-04 12:00:00,3.3000617944404422,0.008151750775399083,3.57679470632543,3.3253637138647467,0.008038517301227024,4.1806949352813145
2024-06-04 13:00:00,3.327544080713013,0.008139447919665817,3.454961766387409,3.275918231063736,0.00801724279977612,4.1806949352813145
2024-06-04 14:00:00,3.300940094644338,0.00797107403363745,4.004840783466418,3.226302622807593,0.007993874774728115,4.1806949352813145
2024-06-04 15:00:00,3.34408349212247,0.008168880133308467,3.5776908560233314,3.176178744327679,0.007972007704804485,4.148948475761478
2024-06-04 16:00:00,3.251862958325751,0.008167634140055667,4.23695372526766,3.1252508452333525,0.007951063173868263,4.148948475761478
2024-06-04 17:00:00,3.179490114898645,0.008270963126996383,4.205938076385523,3.074033441096209,0.007932374929979408,4.0736429704061345
2024-06-04 18:00:00,3.1040900493051136,0.008909058734349365,4.331972638531463,3.0193813156048255,0.007923657815776907,4.0004033058601856
2024-06-04 19:00:00,3.0394167760829127,0.008477166068597233,3.8637569808574717,2.9618572370274676,0.0079156335804638,3.9601947016321972
2024-06-04 20:00:00,2.9494790297314917,0.0081597438779973,4.516870277699384,2.9033181295403927,0.007928120093925352,3.9601947016321972
2024-06-04 21:00:00,2.8782535028676772,0.007853158963556284,4.594255460152244,2.842712890208667,0.007946970814555766,3.9601947016321972
2024-06-04 22:00:00,2.8023350759318393,0.007654960660158983,4.517176857006074,2.7815079752999297,0.007973355180572966,3.9601947016321972
2024-06-04 23:00:00,2.766852017392003,0.007504206058521299,4.468702925053799,2.720420028481779,0.008011604436408746,3.9601947016321972
2024-06-05 00:00:00,2.676136224814027,0.007379544833774916,4.936283005654852,2.660750392382742,0.008032227292910109,3.9601947016321972
2024-06-05 01:00:00,2.604903307669209,0.007376271441700667,4.514253827799349,2.600332692379032,0.00806015053772301,4.009937700821466
2024-06-05 02:00:00,2.534463073768498,0.007368275972362567,3.9155486197979763,2.5429286666976085,0.008074673200708128,4.009937700821466
2024-06-05 03:00:00,2.450579710876145,0.00737469447755035,4.190124170077614,2.4894178053003917,0.008093579790221414,3.965291618987245
2024-06-05 04:00:00,2.3806115434486315,0.007439181984685283,3.802172159686254,2.4368936608192455,0.008104535884352395,4.0155464141097
2024-06-05 05:00:00,2.27399068176424,0.007633083448106333,3.7258981613313074,2.3894910477388036,0.008117740521187097,3.981792613710885
2024-06-05 06:00:00,2.2058189251278684,0.0078300835876786,3.5279023522159543,2.347269101126595,0.008119383174514843,3.9706470789439
2024-06-05 07:00:00,2.079786425148106,0.008253288140337616,4.015034618176514,2.3074233787952405,0.008087434361566512,3.932049614521616
